neighborhood,latitude,longitude,venue_name,venue_latitude,venue_longitude,venue_type
Hancock,30.2958956,-97.7247678,The Coffee Bean & Tea Leaf,30.299877399735138,-97.72188438330862,Coffee Shop
Hancock,30.2958956,-97.7247678,Aster's Ethiopian Restaurant,30.28732,-97.72503,Ethiopian Restaurant
Hancock,30.2958956,-97.7247678,Uncle Nicky’s,30.304278000000004,-97.726667,Italian Restaurant
Hancock,30.2958956,-97.7247678,Mother's Cafe & Garden,30.30441969250166,-97.72602717951665,Vegetarian / Vegan Restaurant
Hancock,30.2958956,-97.7247678,Sparky Park,30.298011369600484,-97.73256722521138,Park
Hancock,30.2958956,-97.7247678,Jason's Deli,30.30090747096066,-97.72121922448105,Deli / Bodega
Hancock,30.2958956,-97.7247678,Massage Envy - North Central Austin,30.3000863,-97.719105,Spa
Hancock,30.2958956,-97.7247678,Mary's Pop Shop,30.291258694970995,-97.7266465017948,Café
Hancock,30.2958956,-97.7247678,Hancock Park and Recreation Center,30.299074812353062,-97.72426837495355,Park
Hancock,30.2958956,-97.7247678,Asti Trattoria,30.304794123885824,-97.72617592937443,Italian Restaurant
Hancock,30.2958956,-97.7247678,Julio's,30.30462394620338,-97.72639807312311,Mexican Restaurant
Hancock,30.2958956,-97.7247678,Jimmy John's,30.29111860818291,-97.72672498434883,Sandwich Place
Hancock,30.2958956,-97.7247678,Snarf's Sandwiches,30.28846715506474,-97.7289345770097,Sandwich Place
Hancock,30.2958956,-97.7247678,24 Hour Fitness,30.30133845666185,-97.72030010450743,Gym / Fitness Center
Hancock,30.2958956,-97.7247678,Fiesta Mart,30.295815443115384,-97.71798623313934,Grocery Store
Hancock,30.2958956,-97.7247678,GNC,30.299851,-97.721216,Supplement Shop
Hancock,30.2958956,-97.7247678,Star Seeds Cafe,30.28870233062958,-97.72305340293633,Diner
Hancock,30.2958956,-97.7247678,Eastwoods Park,30.292054252977998,-97.72691339235166,Park
Hancock,30.2958956,-97.7247678,Le Rouge,30.292049487614296,-97.72086126908987,Lingerie Store
Hancock,30.2958956,-97.7247678,Redbox,30.298659,-97.72023,Video Store
Hancock,30.2958956,-97.7247678,Avis Car Rental,30.298023,-97.718173,Rental Car Location
Hancock,30.2958956,-97.7247678,Dreamers DVD,30.291763803820988,-97.72118677139274,Adult Boutique
Hancock,30.2958956,-97.7247678,Wendy’s,30.2986093,-97.7187001,Fast Food Restaurant
Hancock,30.2958956,-97.7247678,Petco,30.30040083525519,-97.72065296909666,Pet Store
Hancock,30.2958956,-97.7247678,Budget Car Rental,30.298025,-97.718171,Rental Car Location
Hancock,30.2958956,-97.7247678,U Tea Town,30.288461241126555,-97.72894377789143,Bubble Tea Shop
Hancock,30.2958956,-97.7247678,Supercuts,30.3005428,-97.71962979999999,Salon / Barbershop
Hancock,30.2958956,-97.7247678,America's Best Contacts & Eyeglasses,30.300426796178968,-97.71963357925415,Optical Shop
Hancock,30.2958956,-97.7247678,SUBWAY,30.29436938031203,-97.71815344603182,Sandwich Place
Hancock,30.2958956,-97.7247678,Jack in the Box,30.299073203343823,-97.72014990448952,Fast Food Restaurant
Hancock,30.2958956,-97.7247678,Taqueria Los Altos,30.291018508797595,-97.72167145443478,Taco Place
Hancock,30.2958956,-97.7247678,Chevron,30.294344,-97.719274,Gas Station
Hancock,30.2958956,-97.7247678,Red River Cafe,30.289696,-97.728479,American Restaurant
Hancock,30.2958956,-97.7247678,Yoshi Ramen Austin,30.291614146388497,-97.72315893725829,Ramen Restaurant
Hancock,30.2958956,-97.7247678,U-Haul at University Texas,30.29713890943819,-97.7174830277736,Storage Facility
Hancock,30.2958956,-97.7247678,Stinson's,30.292521643747296,-97.72346406648684,Café
Hancock,30.2958956,-97.7247678,Foot Locker,30.2996914,-97.7215076,Shoe Store
Hancock,30.2958956,-97.7247678,I-35 / 38 1/2,30.294748306787845,-97.71925979672523,Intersection
Hancock,30.2958956,-97.7247678,Sprint Store,30.300622091451878,-97.72042274936581,Mobile Phone Shop
Hancock,30.2958956,-97.7247678,Spectrum,30.3010543,-97.7211121,Home Service
Hancock,30.2958956,-97.7247678,Sprint Store Hancock,30.300882,-97.72068,Mobile Phone Shop
Hancock,30.2958956,-97.7247678,Active Athlete,30.29565481900164,-97.71744332880102,Sporting Goods Shop
Hancock,30.2958956,-97.7247678,South Flo Pizza In H-E-B,30.30057037550327,-97.71978780627245,Pizza Place
Hancock,30.2958956,-97.7247678,OnSite Cellular Repair,30.300396999999997,-97.719424,Electronics Store
Hancock,30.2958956,-97.7247678,UT Nails,30.295619428900537,-97.71729651073395,Cosmetics Shop
Hancock,30.2958956,-97.7247678,Central Garage,30.289252724551837,-97.72540512885756,Auto Workshop
Hancock,30.2958956,-97.7247678,24 Hour Fitness- Swimming Pool,30.301669809590305,-97.72073288091286,Gym / Fitness Center
Hancock,30.2958956,-97.7247678,Austin Vintage Guitars,30.302771000000003,-97.7213,Music Store
Hancock,30.2958956,-97.7247678,Rodeway Inn,30.287492,-97.725028,Motel
Hancock,30.2958956,-97.7247678,Cothron's Safe & Lock,30.28799,-97.724649,Locksmith
Hancock,30.2958956,-97.7247678,Oyama,30.287895357439275,-97.72331026875305,Food Truck
Hancock,30.2958956,-97.7247678,Bus Stop at Red River and 44th,30.303524,-97.720739,Bus Stop
Hancock,30.2958956,-97.7247678,Blossom Salon and Spa,30.304523031688127,-97.7267363255411,Salon / Barbershop
Hancock,30.2958956,-97.7247678,Melrose,30.287139892578125,-97.7235336303711,Clothing Store
Hyde Park,30.3044117,-97.7304485,Antonelli's Cheese Shop,30.304378100548643,-97.72649832592822,Cheese Shop
Hyde Park,30.3044117,-97.7304485,Quack's 43rd St Bakery,30.3047312713377,-97.72651108375807,Bakery
Hyde Park,30.3044117,-97.7304485,Hyde Park Bar & Grill,30.30422210097648,-97.7267052261397,American Restaurant
Hyde Park,30.3044117,-97.7304485,Antonelli's Cheese House,30.304280588621662,-97.72646562045621,Cheese Shop
Hyde Park,30.3044117,-97.7304485,New World Deli,30.30648412136707,-97.7356451150688,Deli / Bodega
Hyde Park,30.3044117,-97.7304485,Fresh Plus Grocery,30.304840999299433,-97.72636919799946,Grocery Store
Hyde Park,30.3044117,-97.7304485,Vino Vino,30.306973439237805,-97.73528100295786,Wine Bar
Hyde Park,30.3044117,-97.7304485,Uncle Nicky’s,30.304278000000004,-97.726667,Italian Restaurant
Hyde Park,30.3044117,-97.7304485,Juiceland,30.3072100603642,-97.72487273875753,Juice Bar
Hyde Park,30.3044117,-97.7304485,Hyde Park Gym,30.307151507600086,-97.73517986901062,Gym
Hyde Park,30.3044117,-97.7304485,Shipe Park,30.30710531489695,-97.72783650757856,Park
Hyde Park,30.3044117,-97.7304485,Mother's Cafe & Garden,30.30441969250166,-97.72602717951665,Vegetarian / Vegan Restaurant
Hyde Park,30.3044117,-97.7304485,Mondo Gallery,30.306843728116544,-97.73542145961702,Art Gallery
Hyde Park,30.3044117,-97.7304485,Avenue B Grocery & Market,30.30913637358011,-97.73157852135192,Sandwich Place
Hyde Park,30.3044117,-97.7304485,Elisabet Ney Museum,30.306555632242098,-97.72639689451228,Art Museum
Hyde Park,30.3044117,-97.7304485,Hyde Park Theatre,30.308361193202508,-97.73412024758996,Theater
Hyde Park,30.3044117,-97.7304485,Asti Trattoria,30.304794123885824,-97.72617592937443,Italian Restaurant
Hyde Park,30.3044117,-97.7304485,Dane's Body Shop,30.308412453521576,-97.73420697855362,Gym / Fitness Center
Hyde Park,30.3044117,-97.7304485,Julio's,30.30462394620338,-97.72639807312311,Mexican Restaurant
Hyde Park,30.3044117,-97.7304485,Gallery Black Lagoon,30.308713693439078,-97.73412241566317,Art Gallery
Hyde Park,30.3044117,-97.7304485,The Flag Store of Hyde Park,30.30695152113432,-97.72451439402164,Beer Store
Hyde Park,30.3044117,-97.7304485,Amy's Ice Creams,30.30134004358901,-97.7392717424419,Ice Cream Shop
Hyde Park,30.3044117,-97.7304485,Natural Grocers,30.30423953979571,-97.73691583159012,Organic Grocery
Hyde Park,30.3044117,-97.7304485,Central Park,30.30424455118454,-97.7386545745786,Park
Hyde Park,30.3044117,-97.7304485,Central Market,30.3076098,-97.7398761,Gourmet Shop
Hyde Park,30.3044117,-97.7304485,Central Market Café,30.30710935172369,-97.7402104056284,Café
Hyde Park,30.3044117,-97.7304485,Back Lot,30.3018956,-97.7393743,Bar
Hyde Park,30.3044117,-97.7304485,Sno Beach,30.300769020500624,-97.73969165364241,Ice Cream Shop
Hyde Park,30.3044117,-97.7304485,Kismet Cafe,30.299929032094454,-97.72151424898203,Mediterranean Restaurant
Hyde Park,30.3044117,-97.7304485,Gamerz Galaxy,30.299888863570295,-97.72159895986675,Video Game Store
Hyde Park,30.3044117,-97.7304485,Sparky Park,30.298011369600484,-97.73256722521138,Park
Hyde Park,30.3044117,-97.7304485,Shipe Pool,30.30692167067392,-97.72726255610189,Pool
Hyde Park,30.3044117,-97.7304485,Wingzup,30.30003537454869,-97.72156807935443,Wings Joint
Hyde Park,30.3044117,-97.7304485,Anytime Fitness,30.30065,-97.73916,Gym / Fitness Center
Hyde Park,30.3044117,-97.7304485,The Coffee Bean & Tea Leaf,30.299877399735138,-97.72188438330862,Coffee Shop
Hyde Park,30.3044117,-97.7304485,Planet K,30.302212881641328,-97.73867067766085,Smoke Shop
Hyde Park,30.3044117,-97.7304485,Jason's Deli,30.30090747096066,-97.72121922448105,Deli / Bodega
Hyde Park,30.3044117,-97.7304485,Starbucks,30.30249482905119,-97.73833129929308,Coffee Shop
Hyde Park,30.3044117,-97.7304485,Community Pharmacy,30.302072156318406,-97.73809388279915,Pharmacy
Hyde Park,30.3044117,-97.7304485,Hancock Park and Recreation Center,30.299074812353062,-97.72426837495355,Park
Hyde Park,30.3044117,-97.7304485,Paper Place,30.30810248257458,-97.73994062658372,Gift Shop
Hyde Park,30.3044117,-97.7304485,Spin Cycle Central,30.30131940295497,-97.73882605715092,Laundromat
Hyde Park,30.3044117,-97.7304485,The Parlor,30.308604161432957,-97.73407250197663,Bar
Hyde Park,30.3044117,-97.7304485,Redbox,30.311116,-97.732883,Video Store
Hyde Park,30.3044117,-97.7304485,Domino's Pizza,30.302006,-97.738089,Pizza Place
Hyde Park,30.3044117,-97.7304485,Wok 'N Express,30.310694781570785,-97.73282331598664,Asian Restaurant
Hyde Park,30.3044117,-97.7304485,Strut - Guadalupe,30.301451865290197,-97.73927591355287,Clothing Store
Hyde Park,30.3044117,-97.7304485,Adams House B&B,30.305835836743192,-97.72799859904663,Bed & Breakfast
Hyde Park,30.3044117,-97.7304485,Little Caesars Pizza,30.30243893143892,-97.73870529404329,Pizza Place
Hyde Park,30.3044117,-97.7304485,Blossom Salon and Spa,30.304523031688127,-97.7267363255411,Salon / Barbershop
Hyde Park,30.3044117,-97.7304485,Walgreens,30.311018680587765,-97.73252829909325,Pharmacy
Hyde Park,30.3044117,-97.7304485,Yaya Cafe,30.302483019674117,-97.73852966986539,Vietnamese Restaurant
Hyde Park,30.3044117,-97.7304485,38th Street Pharmacy,30.303534999999997,-97.740801,Pharmacy
Hyde Park,30.3044117,-97.7304485,45th & Duval Bus Stop,30.30738873757472,-97.72438863188333,Bus Stop
Hyde Park,30.3044117,-97.7304485,Stop #4152 - Duval & 38th,30.298187255859375,-97.7302017211914,Bus Stop
Hyde Park,30.3044117,-97.7304485,Oak Park Pool,30.30734505391802,-97.72389729476066,Pool
Hyde Park,30.3044117,-97.7304485,Maude's Tex Mex,30.306876013738556,-97.72338451589289,Mexican Restaurant
Hyde Park,30.3044117,-97.7304485,Bus Stop 485 - Guadalupe & 45th (SB),30.310964584350586,-97.73223876953125,Bus Station
Hyde Park,30.3044117,-97.7304485,Spectrum,30.3010543,-97.7211121,Home Service
Mueller,30.2965242,-97.7002032,Alamo Drafthouse Cinema,30.298453483215024,-97.70475130630261,Movie Theater
Mueller,30.2965242,-97.7002032,Thinkery,30.297510304273974,-97.70500243471645,Science Museum
Mueller,30.2965242,-97.7002032,Mueller Lake Park,30.296946,-97.705737,Playground
Mueller,30.2965242,-97.7002032,WhichCraft Beer Store,30.297168963626422,-97.70446045941725,Beer Bar
Mueller,30.2965242,-97.7002032,H-E-B,30.3011658,-97.698715,Grocery Store
Mueller,30.2965242,-97.7002032,Lick Ice Cream,30.297998847280084,-97.70522069771084,Ice Cream Shop
Mueller,30.2965242,-97.7002032,Café Mueller by H-E-B,30.3011594,-97.6990618,Restaurant
Mueller,30.2965242,-97.7002032,Bao'd Up,30.29865055386554,-97.70437596382368,Chinese Restaurant
Mueller,30.2965242,-97.7002032,Mueller Farmers Market,30.297267997851126,-97.70728468894958,Farmers Market
Mueller,30.2965242,-97.7002032,Halcyon,30.29774449994874,-97.70534854189918,Coffee Shop
Mueller,30.2965242,-97.7002032,Mueller Trail,30.302319829719938,-97.7016701583412,Trail
Mueller,30.2965242,-97.7002032,Torchy's Tacos,30.303292,-97.6988397,Taco Place
Mueller,30.2965242,-97.7002032,Kerbey Lane Cafe,30.3010368,-97.7035713,Breakfast Spot
Mueller,30.2965242,-97.7002032,Colleen's Kitchen,30.298371458367573,-97.70484738925455,American Restaurant
Mueller,30.2965242,-97.7002032,Mueller Southwest Greenway,30.28989190090965,-97.69975136956884,Park
Mueller,30.2965242,-97.7002032,Twin Liquors,30.30160254252783,-97.69949117819357,Liquor Store
Mueller,30.2965242,-97.7002032,Ella Wooten Park,30.292058897853003,-97.70260368104996,Playground
Mueller,30.2965242,-97.7002032,Austin ISD Performing Arts Center,30.304495598270538,-97.70343476065642,Theater
Mueller,30.2965242,-97.7002032,Xian Sushi & Noodle,30.30284128293787,-97.69908232723816,Noodle House
Mueller,30.2965242,-97.7002032,Morris Williams Golf Course,30.28910652585365,-97.69762873649597,Golf Course
Mueller,30.2965242,-97.7002032,Starbucks,30.301636,-97.699898,Coffee Shop
Mueller,30.2965242,-97.7002032,Patterson Park,30.296834073404426,-97.7103182265377,Park
Mueller,30.2965242,-97.7002032,Barrel o' Fun,30.298488394991377,-97.70474839522974,Cocktail Bar
Mueller,30.2965242,-97.7002032,MOD Pizza,30.3032382,-97.69893457,Pizza Place
Mueller,30.2965242,-97.7002032,Orangetheory Fitness,30.298813295315327,-97.70479937945532,Gym
Mueller,30.2965242,-97.7002032,Mueller Spider Sculpture,30.289335,-97.699232,Outdoor Sculpture
Mueller,30.2965242,-97.7002032,Bartholomew District Park,30.303687384487098,-97.69479632377625,Park
Mueller,30.2965242,-97.7002032,Stella Public House at Mueller,30.297876852546363,-97.70557552767345,Restaurant
Mueller,30.2965242,-97.7002032,L'Oca D'Oro,30.297225,-97.704725,Italian Restaurant
Mueller,30.2965242,-97.7002032,Pharr Tennis Center,30.296707929421252,-97.70950191913542,Tennis Court
Mueller,30.2965242,-97.7002032,The UPS Store,30.3028895,-97.6991695,Shipping Store
Mueller,30.2965242,-97.7002032,Great Clips,30.3014833,-97.6995056,Salon / Barbershop
Mueller,30.2965242,-97.7002032,Dell Children's Medical Center of Central Texas,30.30344,-97.70653,Medical Center
Mueller,30.2965242,-97.7002032,AT&T,30.300962,-97.698561,Mobile Phone Shop
Mueller,30.2965242,-97.7002032,B.D. Riley's Irish Pub at Mueller,30.298117056049072,-97.70500174731615,Irish Pub
Mueller,30.2965242,-97.7002032,Mmmpanadas,30.30043237616844,-97.70788977650645,Food Truck
Mueller,30.2965242,-97.7002032,Speedy Stop,30.304577105340233,-97.69891883440272,Gas Station
Mueller,30.2965242,-97.7002032,Family Dollar,30.289778390266356,-97.70694839334193,Discount Store
Mueller,30.2965242,-97.7002032,Bud's PoBoys,30.296603164111648,-97.7077095019039,Food Truck
Mueller,30.2965242,-97.7002032,Ashtanga Yoga Austin,30.29886245727539,-97.70137786865234,Yoga Studio
Mueller,30.2965242,-97.7002032,Lady Quackenbush's Cakery,30.297146,-97.70439,Bakery
Mueller,30.2965242,-97.7002032,Lilla & Beth,30.29867935180664,-97.70433807373047,Boutique
Mueller,30.2965242,-97.7002032,The Lash Lounge,30.29842311,-97.70458315,Health & Beauty Service
Mueller,30.2965242,-97.7002032,Envision Eye Center,30.3015019,-97.6996583,Optical Shop
Mueller,30.2965242,-97.7002032,Juiceland,30.30154,-97.69982,Juice Bar
Mueller,30.2965242,-97.7002032,John Gaines Park,30.292961,-97.696069,Park
Mueller,30.2965242,-97.7002032,Stoney's Pizza,30.301486025519207,-97.69827224252185,Food Truck
Mueller,30.2965242,-97.7002032,Rebel Cheese,30.301426,-97.703186,Vegetarian / Vegan Restaurant
Mueller,30.2965242,-97.7002032,Soundcheck Austin,30.30067961006876,-97.69552162321119,Music Store
Mueller,30.2965242,-97.7002032,Mueller Market District,30.30261993408203,-97.69940948486328,Market
Mueller,30.2965242,-97.7002032,Streamway Coffee,30.29656219482422,-97.70742797851562,Coffee Shop
Mueller,30.2965242,-97.7002032,Kyoten,30.298444,-97.707366,Sushi Restaurant
Mueller,30.2965242,-97.7002032,Mosaic Athletic Club,30.298299944070475,-97.7075982478933,Gym
Mueller,30.2965242,-97.7002032,Mosaic Swimming Pool,30.29851964373625,-97.7078674257429,Pool
Mueller,30.2965242,-97.7002032,Bartholomew Municipal Pool,30.303510665893555,-97.69627380371094,Pool
Mueller,30.2965242,-97.7002032,Mueller Pollen Sculpture,30.288344581499203,-97.70013976488893,Outdoor Sculpture
Mueller,30.2965242,-97.7002032,Delwood Sportplex,30.30407747673497,-97.69512095022708,Baseball Field
North Burnet,30.4051334,-97.7159651,Tacodeli,30.407637634290428,-97.71340518017713,Taco Place
North Burnet,30.4051334,-97.7159651,Whole Foods Market,30.406337373358788,-97.7202829160926,Grocery Store
North Burnet,30.4051334,-97.7159651,Whole Foods Domain CG Workout,30.406264437145825,-97.72027297523934,Athletics & Sports
North Burnet,30.4051334,-97.7159651,Doc B’s,30.40274313685957,-97.71976500749588,Burger Joint
North Burnet,30.4051334,-97.7159651,SoulCycle Domain,30.4048763221047,-97.72136876099005,Cycle Studio
North Burnet,30.4051334,-97.7159651,Frost a Gelato Shoppe,30.404063763414282,-97.721710325806,Ice Cream Shop
North Burnet,30.4051334,-97.7159651,Starbucks Reserve Bar,30.402625877644432,-97.72135154065253,Coffee Shop
North Burnet,30.4051334,-97.7159651,Flower Child,30.40368493574153,-97.72176285115864,Salad Place
North Burnet,30.4051334,-97.7159651,Culinary Dropout,30.403485640467423,-97.72175555950706,New American Restaurant
North Burnet,30.4051334,-97.7159651,Sprinkles Austin,30.4029773,-97.72137649999999,Cupcake Shop
North Burnet,30.4051334,-97.7159651,Yard House,30.404291579326603,-97.72140898801706,American Restaurant
North Burnet,30.4051334,-97.7159651,The Draft Shack,30.406311376791518,-97.72019979910074,Bar
North Burnet,30.4051334,-97.7159651,Mangia Pizza,30.40746534085846,-97.71348865101157,Pizza Place
North Burnet,30.4051334,-97.7159651,Lush,30.4027871,-97.7226779,Health & Beauty Service
North Burnet,30.4051334,-97.7159651,Topgolf,30.3983629,-97.7174922,Golf Driving Range
North Burnet,30.4051334,-97.7159651,Apple Domain NORTHSIDE,30.402213372100107,-97.72138103842735,Electronics Store
North Burnet,30.4051334,-97.7159651,Paul Martin's Austin Grill,30.4029773,-97.7213765,New American Restaurant
North Burnet,30.4051334,-97.7159651,Bakery Lorraine,30.401648085533573,-97.7226861144592,Bakery
North Burnet,30.4051334,-97.7159651,Amazon Books,30.403644684537078,-97.72184969492456,Bookstore
North Burnet,30.4051334,-97.7159651,Yoga Yoga Northwest,30.40725852703331,-97.7133465771232,Yoga Studio
North Burnet,30.4051334,-97.7159651,Nordstrom,30.402349861985474,-97.72039532661438,Department Store
North Burnet,30.4051334,-97.7159651,Home2 Suites by Hilton,30.399220461627653,-97.71851803802872,Hotel
North Burnet,30.4051334,-97.7159651,Sway,30.400677920096637,-97.72285287250563,Thai Restaurant
